1415,33,6,22,12,215,28,77,52,5,14,407,16,82,10311,8,4,107,117,5952,15,256,4.1,2,7,3766,5.1,723,36,71,43,530,476,26,400,317,46,7.1,4.2,12118,1029,13,104,88,4.3,381,15.1,297,98,32,2071,56,26.1,141,6.1,194,7486,18,4.4,226,22.1,21,134,476.1,26.2,480,5.2,144,30,5535,18.1,51,36.1,28.1,224,92,25,104.1,4.5,226.1,65,16.1,38,1334,88.1,12.1,16.2,283,5.3,16.3,4472,113,103,32.1,15.2,16.4,5345,19,178,32.2,1
177,9,6,1189,431,14,3164,15256,9,1412,8,1172,27,2768,6331,26,4,1045,2819,10777,5383,12194,11467,1792,1394,6182,886,6,8908,3413,5,1024,2,886,6,1255,3413,1202,25,144,124,15,35,402,136,2672,51,571,8,4,1012,430,9984,4,277,2,48,25,92,181,8,28,15,2348,92,717,4,636,139,200,4,2,5,4,430,826,2,399,73,17,6,8093,2,10,10,194,313,1206,590,6,7505,2234,1992,2,10777,5383,3164,15256,3118,7114,0
245,39,14,20,81,24,437,129,523,23,12,6,457,291,154,896,100,97,6,20,15,166,53,281,13,244,39,15850,5,13,244,3013,14,425,238,165,30,296,34,25,591,13,244,6764,25,81,24,106,14,20,5,48,25,81,81,24,1919,6713,84,5,6713,102,448,23,51,25,67,50,75,69,49,52,102,11,263,479,5,75,69,49,78,663,21,14,31,12,9,40,164,433,15,13,28,110,11,61,436,113,401,245,0
35,744,10089,3717,495,33,4,5911,4559,29,82,8447,5,1098,84,772,6,4788,63,98,38,29,70,471,98,83,3856,2070,1162,78,20,15,6981,2786,106,17,4,998,5911,2588,353,24,8,847,106,17,4,436,13442,46,276,18,450,2929,1630,9,17,183,43,79,17457,5,17457,94,35,373,1374,3526,7,6,20,5,25,528,30,502,8,193,129,523,125,4,268,6,356,78,20,15,80,12587,25,60,17,12,889,7965,11709,23,129,7027,0
43,1632,8,257,85,5,4436,51,409,4436,10,10,14,664,287,51,70,30,258,48,49,53,781,9,276,83,4,2790,7,12209,44,142,10,10,283,11730,144,30,44,3760,4,84,19,275,8353,23,183,15,593,38,15,36,28,6,1257,580,7,1855,35,205,652,10,10,14,664,295,19,2483,1776,6614,80,339,25,19,14,33,222,18,72,12,2426,6,176,7,3402,1618,2795,4,1288,3666,496,4,2889,4852,182,1876,16845,33,275,993,1
2291,19,4,2661,102,5,9379,6220,25,493,6220,10,10,12,186,14,20,16,43,93,18,1010,1221,37,359,8,6,282,8,459,44,4,655,2924,1400,35,2087,921,1862,65,80,157,14,9,31,7,4,91,2012,102,207,69,4,6343,7,319,12,6840,17,933,73,21,54,25,79,208,180,8,12,45,164,318,10,10,472,4,2026,7,5044,311,80,81,51,507,579,5,794,4,45,44,3116,819,38,12,215,30,52,96,7,536,0
9,4,336,7,4,506,89,111,211,127,15,593,11,4,102,353,142,162,4,4563,322,1116,13967,41,658,5,118,464,18,260,4,1586,5,36,32,412,3097,126,103,11689,10,10,118,136,7,4,20,9,208,33,4,130,19,6,378,7,665,7,4,1758,5411,138,426,36,43,401,4,370,23,15,18,1552,234,10,10,31,62,535,53,39,14,177,261,12198,66,497,21,25,191,66,1821,98,927,902,23,25,10,10,300,158,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,20,16,3791,13,774,1498,14,254,11,6,196,58,13,384,45,24,52,80,3266,21,16,12,424,8,30,13,165,435,83,4,4677,2824,1017,6,176,329,5,16,3595,770,4,212,1936,254,5,9,1018,1813,4431,12119,9,893,5,1190,4,436,311,15,13,7930,12,19,468,8,30,2961,4,22,17,76,17,13,122,1
254,3664,30,4864,12,100,236,1207,13,124,13,122,14,20,122,24,235,346,33,32,262,19,4,898,6211,4,929,21,13,131,657,12,2856,825,23,1437,150,903,43,858,5,67,54,36,766,9853,612,342,444,35,321,22,48,25,70,79,501,4,915,1006,5,6,171,6853,1218,401,129,362,46,7,14,22,36,92,359,8,67,14,33,222,366,36,26,922,1425,4,1051,5,818,14,54,12,266,46,23,288,13,124,13,80,1
21,8,401,25,125,2972,10,10,104,7,12,329,7,6,189,14222,5,53,7,6,189,2,23,6,868,15,12721,2,313,95,25,238,67,45,66,44,4581,1092,5,2,3001,270,11,35,4383,14482,2997,10,10,5,12,9,13151,58,2106,330,1140,1003,4646,5,15769,37,203,24,30,351,246,10,10,13,135,851,12,5,202,12,6,353,48,335,11,4,1310,18,142,6,117,6079,14,62,30,6,52,1099,18,6,2324,2927,870,180,1
94,205,17,905,2396,45,24,38,76,6,834,453,17,12,9,6,453,270,11,834,10,10,342,4,1210,3478,325,749,9,2132,11,6,622,1377,15,9,24,416,11,10949,1237,1058,15667,349,42,1626,4,962,7,7256,926,39,3478,16851,9,19345,5,2035,1353,4,192,15,4,4358,39,4,5144,2487,1541,5,17,141,26,2103,8,10970,4,2037,2051,23,4599,1608,160,1427,7,3907,8,4,1579,277,10,10,2,560,193,6,1365,23,1745,1983,0
1418,28,77,2,10,10,8,12,8,135,4,222,21,12,16,394,66,394,913,10,10,917,6,9640,229,2,2675,458,149,14,22,16,10,10,40,149,6,519,2487,25,181,8,168,245,21,25,401,4488,10,10,88,25,181,8,67,89,5922,45,170,8,79,73,4,519,9,10,10,16161,5,50,26,57,4358,23,4,935,499,4,627,10,10,16,327,93,72,181,8,140,23,3182,48,64,8,17905,546,39,10,10,14,15919,0
